Time,NCFCC
151,52.5849
151,3.53084
151,1.76816
151,52.4173
151,1.79762
151,1.76816
151,3.53084
151,1.76816
151,1.79762
151,1.76816
151,0.00026575
151,1.79762
151,1.76816
151,0.00026575
151,1.79762
151,1.76816
151,3.6253
151,3.6253
151,1.81265
151,3.6881
151,1.81265
151,3.6881
151,1.81265
151,3.62499
151,1.79777
151,1.82753
151,1.79777
151,1.82753
151,1.79777
151,3.62499
151,1.79777
151,3.59554
151,1.79777
151,3.59554
151,3.62514
151,1.79761
151,3.59523
151,1.79761
151,3.59523
151,3.62514
151,1.79761
151,1.81249
151,1.78304
151,3.56609
151,1.78304
151,3.56609
151,1.81249
151,1.78304
151,3.65506
151,125.476
151,3.71836
151,127.649
151,3.65506
151,3.71836
151,0.021901
151,0.802031
151,7.35148
151,252.322
151,0.000032
151,0.001063
152,0.75853
152,0.373313
152,10.7803
152,0.75853
152,10.7803
152,0.34956
152,10.7803
152,0.75853
152,0.373313
152,10.7803
152,0.75853
152,10.7803
152,0.34956
152,10.7803
152,0.75853
152,10.7803
152,0.75853
152,0.373313
152,10.7803
152,0.34956
152,10.7803
152,0.75853
152,10.7803
152,0.75853
152,0.373313
152,10.7803
152,0.34956
152,10.7803
152,0.75853
152,0.373313
152,10.7803
152,0.75853
152,10.7803
152,0.34956
152,10.7803
152,0.75853
152,0.373313
152,10.7803
152,0.75853
152,10.7803
152,0.34956
152,10.7803
152,0.75853
152,0.373313
152,10.7803
152,0.75853
152,10.7803
152,0.34956
152,10.7803
152,0.75853
152,0.00005315
152,0.75853
152,0.379265
152,0.00005315
152,0.0000016
152,0.00005315
152,0.75853
152,0.00005315
152,0.75853
152,0.379265
152,0.00005315
152,0.0000016
152,0.00005315
152,0.75853
152,0.379265
152,0.00005315
152,0.75853
152,0.00005315
152,0.0000016
152,0.00005315
152,0.75853
152,0.379265
152,0.00005315
152,0.75853
152,0.00005315
152,0.0000016
152,0.00005315
152,0.75853
152,0.379265
152,0.00005315
152,0.75853
152,0.00005315
152,0.0000016
152,0.00005315
152,0.75853
152,0.00005315
152,0.75853
152,0.379265
152,0.00005315
152,0.0000016
152,0.00005315
152,0.75853
152,0.00005315
152,0.75853
152,0.379265
152,0.00005315
152,0.0000016
152,0.00005315
152,0.75853
152,0.379265
152,0.863152
152,0.75853
152,0.863152
152,0.0237513
152,0.863152
152,0.75853
152,0.379265
152,0.863152
152,0.75853
152,0.863152
152,0.0237513
152,0.863152
152,0.75853
152,0.379265
152,0.863152
152,0.75853
152,0.863152
152,0.0237513
152,0.863152
152,0.75853
152,0.75853
152,0.379265
152,0.75853
152,0.863152
152,0.75853
152,0.379265
152,0.863152
152,0.0237513
152,0.863152
152,0.75853
152,0.379265
152,0.863152
152,0.75853
152,0.863152
152,0.0237513
152,0.863152
152,0.396426
152,0.385155
152,15.3098
152,0.385155
152,21.1635
152,0.385155
152,21.1635
152,0.396426
152,0.385155
152,15.3098
152,0.770341
152,13.4986
152,0.770341
152,0.385155
152,0.770372
152,0.385155
152,0.770372
152,0.385155
152,0.782933
152,14.52
152,0.391466
152,22.7158
152,0.391466
152,22.7158
152,0.782933
152,0.391466
152,0.782933
152,0.391466
152,0.782933
152,0.391466
152,0.320115
152,0.388162
152,13.8904
152,0.776355
152,0.388162
152,0.776355
152,13.8904
152,0.320115
152,0.388162
152,13.8904
152,0.776386
152,0.388162
152,0.776386
152,0.388162
152,0.788984
152,0.388193
152,0.776541
152,0.788984
152,0.388193
152,0.776541
152,0.388193
152,0.782933
152,0.385186
152,0.770372
152,0.782933
152,0.385186
152,0.770372
152,0.385186
152,0.776386
152,0.38221
152,0.76442
152,0.38221
152,0.776386
152,0.38221
152,0.76442
152,0.391466
152,0.385186
152,0.770372
152,0.385186
152,0.391466
152,0.385186
152,0.770372
152,0.391466
152,0.385186
152,0.391466
152,0.385186
152,0.388193
152,0.38221
152,0.388193
152,0.38221
152,0.388193
152,0.38221
152,0.388193
152,0.38221
152,0.776355
152,0.38221
152,0.776355
152,0.38221
152,0.388193
152,0.38221
152,0.388193
152,0.38221
152,0.388193
152,0.38221
152,0.388193
152,0.38221
152,0.76442
152,0.76442
152,0.38221
152,0.230524
152,0.382179
152,10.7806
152,0.770372
152,0.382179
152,0.230524
152,0.382179
152,10.7806
152,0.764358
152,10.7806
152,0.770372
152,0.382179
152,0.76442
152,0.382179
152,0.76442
152,0.382179
152,0.764358
152,0.382179
152,0.770341
152,0.382179
152,0.764389
152,0.770341
152,0.382179
152,0.764389
152,0.382179
152,0.776541
152,0.388193
152,0.776541
152,0.388193
152,0.776541
152,0.388193
152,0.776541
152,6.08E-22
152,0.394492
152,0.388193
152,0.394492
152,0.388193
152,0.385186
152,0.379265
152,0.764389
152,0.379265
152,0.385186
152,0.379265
152,0.764389
152,0.379265
152,0.770341
152,0.379265
152,0.770341
152,0.379265
152,0.385186
152,0.379265
152,0.385155
152,0.379265
152,0.75853
152,0.379265
152,0.385186
152,0.379265
152,0.75853
152,0.385155
152,0.379265
152,0.385155
152,0.379265
152,0.76442
152,0.379265
152,0.385155
152,0.379265
152,0.385155
152,0.379265
152,11.0764
152,0.76442
152,0.379265
152,0.75853
152,11.0764
152,0.75853
152,0.379265
152,0.385155
152,0.379265
152,11.0764
152,0.782933
152,0.788984
152,0.391466
152,0.782933
152,0.391466
152,0.788984
152,0.391466
152,0.788984
152,0.391466
152,0.782933
152,0.391466
152,0.788984
152,0.391466
152,0.782933
152,0.394492
152,0.388193
152,0.776541
152,0.388193
152,0.394492
152,0.388193
152,0.776541
152,0.770372
152,0.391466
152,0.385186
152,0.770372
152,0.385186
152,0.391466
152,0.385186
152,0.776355
152,0.385186
152,0.776355
152,0.385186
152,0.770372
152,0.385155
152,0.770341
152,0.385155
152,0.770372
152,0.385155
152,0.770341
152,0.776386
152,0.385155
152,0.776386
152,0.385155
152,0.728825
152,0.376289
152,0.728825
152,0.376289
152,0.728825
152,0.376289
152,10.4835
152,0.728825
152,0.376289
152,10.4835
152,0.38218
152,0.376289
152,0.00005315
152,0.40593
152,0.376289
152,0.40593
152,0.376289
152,0.863152
152,0.38218
152,0.376289
152,0.38218
152,0.376289
152,0.00005315
152,0.40593
152,0.376289
152,0.863152
152,0.40593
152,0.376289
152,0.38218
152,0.376289
152,0.728825
152,0.376289
152,10.4835
152,0.728825
152,0.376289
152,0.728825
152,0.376289
152,10.4835
152,0.728825
152,0.376289
152,0.40593
152,0.376289
152,0.863152
152,0.40593
152,0.376289
152,0.38221
152,0.376289
152,0.382179
152,0.376289
152,0.38218
152,0.376289
152,0.00005315
152,0.38218
152,0.376289
152,0.38218
152,0.376289
152,0.00005315
152,0.382179
152,0.376289
152,0.38218
152,0.376289
152,0.40593
152,0.376289
152,0.863152
152,0.40593
152,0.376289
152,0.40593
152,0.376289
152,0.863152
152,0.40593
152,0.376289
152,0.728825
152,0.376289
152,0.38218
152,0.376289
152,0.38218
152,0.376289
152,0.00005315
152,0.728825
152,0.376289
152,10.4835
152,0.38221
152,0.376289
152,0.728825
152,0.376289
152,10.4835
152,0.728825
152,0.376289
152,0.382179
152,0.376289
152,0.382179
152,0.376289
152,0.382241
152,0.376289
152,11.3467
152,0.382241
152,0.376289
152,11.3467
152,0.728825
152,0.376289
152,10.4835
152,0.38218
152,0.376289
152,0.728825
152,0.376289
152,0.38218
152,0.376289
152,0.00005315
152,0.38218
152,0.376289
152,0.00005315
152,0.38218
152,0.376289
152,0.770372
152,0.770372
152,0.385186
152,0.782933
152,0.385186
152,0.782933
152,0.385186
152,0.77031
152,0.38221
152,0.388162
152,0.38221
152,0.388162
152,0.38221
152,0.77031
152,0.38221
152,0.76442
152,0.38221
152,0.76442
152,0.770341
152,0.382179
152,0.764358
152,0.382179
152,0.764358
152,0.770341
152,0.382179
152,0.385155
152,0.379265
152,0.75853
152,0.379265
152,0.75853
152,0.385155
152,0.379265
152,0.776324
152,26.7546
152,0.788984
152,27.1891
152,0.776324
152,0.788984
152,0.0950052
152,3.47916
152,1.4703
152,50.4643
152,0.0000064
152,0.0002126
153,0.200143
153,0.0988813
153,2.15606
153,0.200143
153,2.15606
153,0.069912
153,2.15606
153,0.200143
153,0.0988813
153,2.15606
153,0.200143
153,2.15606
153,0.069912
153,2.15606
153,0.200143
153,2.15606
153,0.200143
153,0.0988813
153,2.15606
153,0.069912
153,2.15606
153,0.200143
153,2.15606
153,0.200143
153,0.0988813
153,2.15606
153,0.069912
153,2.15606
153,0.200143
153,0.0988813
153,2.15606
153,0.200143
153,2.15606
153,0.069912
153,2.15606
153,0.200143
153,0.0988813
153,2.15606
153,0.200143
153,2.15606
153,0.069912
153,2.15606
153,0.200143
153,0.0988813
153,2.15606
153,0.200143
153,2.15606
153,0.069912
153,2.15606
153,0.200143
153,0.00001063
153,0.200143
153,0.100072
153,0.00001063
153,0.00000032
153,0.00001063
153,0.200143
153,0.00001063
153,0.200143
153,0.100072
153,0.00001063
153,0.00000032
153,0.00001063
153,0.200143
153,0.100072
153,0.00001063
153,0.200143
153,0.00001063
153,0.00000032
153,0.00001063
153,0.200143
153,0.100072
153,0.00001063
153,0.200143
153,0.00001063
153,0.00000032
153,0.00001063
153,0.200143
153,0.100072
153,0.00001063
153,0.200143
153,0.00001063
153,0.00000032
153,0.00001063
153,0.200143
153,0.00001063
153,0.200143
153,0.100072
153,0.00001063
153,0.00000032
153,0.00001063
153,0.200143
153,0.00001063
153,0.200143
153,0.100072
153,0.00001063
153,0.00000032
153,0.00001063
153,0.200143
153,0.075853
153,1.00232
153,0.200143
153,1.00232
153,0.028969
153,1.00232
153,0.200143
153,0.075853
153,1.00232
153,0.200143
153,1.00232
153,0.028969
153,1.00232
153,0.200143
153,0.075853
153,1.00232
153,0.200143
153,1.00232
153,0.028969
153,1.00232
153,0.200143
153,0.200143
153,0.100072
153,0.200143
153,1.00232
153,0.200143
153,0.075853
153,1.00232
153,0.028969
153,1.00232
153,0.200143
153,0.075853
153,1.00232
153,0.200143
153,1.00232
153,0.028969
153,1.00232
153,0.103504
153,0.10125
153,3.89165
153,0.10125
153,5.89207
153,0.10125
153,5.89207
153,0.103504
153,0.10125
153,3.89165
153,0.202506
153,3.5294
153,0.202506
153,0.10125
153,0.202512
153,0.10125
153,0.202512
153,0.10125
153,0.205024
153,3.73369
153,0.102512
153,6.20254
153,0.102512
153,6.20254
153,0.205024
153,0.102512
153,0.205024
153,0.102512
153,0.205024
153,0.102512
153,0.0882418
153,0.101851
153,3.60777
153,0.203708
153,0.101851
153,0.203708
153,3.60777
153,0.0882418
153,0.101851
153,3.60777
153,0.203715
153,0.101851
153,0.203715
153,0.101851
153,0.206234
153,0.101857
153,0.203746
153,0.206234
153,0.101857
153,0.203746
153,0.101857
153,0.205024
153,0.101256
153,0.202512
153,0.205024
153,0.101256
153,0.202512
153,0.101256
153,0.203715
153,0.100661
153,0.201321
153,0.100661
153,0.203715
153,0.100661
153,0.201321
153,0.102512
153,0.101256
153,0.202512
153,0.101256
153,0.102512
153,0.101256
153,0.202512
153,0.102512
153,0.101256
153,0.102512
153,0.101256
153,0.101857
153,0.100661
153,0.101857
153,0.100661
153,0.101857
153,0.100661
153,0.101857
153,0.100661
153,0.203708
153,0.100661
153,0.203708
153,0.100661
153,0.101857
153,0.100661
153,0.101857
153,0.100661
153,0.101857
153,0.100661
153,0.101857
153,0.100661
153,0.201321
153,0.201321
153,0.100661
153,0.0703235
153,0.100655
153,2.9858
153,0.202512
153,0.100655
153,0.0703235
153,0.100655
153,2.9858
153,0.201309
153,2.9858
153,0.202512
153,0.100655
153,0.201321
153,0.100655
153,0.201321
153,0.100655
153,0.201309
153,0.100655
153,0.202506
153,0.100655
153,0.201315
153,0.202506
153,0.100655
153,0.201315
153,0.100655
153,0.203746
153,0.101857
153,0.203746
153,0.101857
153,0.203746
153,0.101857
153,0.203746
153,1.22E-22
153,0.103117
153,0.101857
153,0.103117
153,0.101857
153,0.101256
153,0.100072
153,0.201315
153,0.100072
153,0.101256
153,0.100072
153,0.201315
153,0.100072
153,0.202506
153,0.100072
153,0.202506
153,0.100072
153,0.101256
153,0.100072
153,0.10125
153,0.100072
153,0.200143
153,0.100072
153,0.101256
153,0.100072
153,0.200143
153,0.10125
153,0.100072
153,0.10125
153,0.100072
153,0.201321
153,0.100072
153,0.10125
153,0.100072
153,0.10125
153,0.100072
153,3.04496
153,0.201321
153,0.100072
153,0.200143
153,3.04496
153,0.200143
153,0.100072
153,0.10125
153,0.100072
153,3.04496
153,0.205024
153,0.206234
153,0.102512
153,0.205024
153,0.102512
153,0.206234
153,0.102512
153,0.206234
153,0.102512
153,0.205024
153,0.102512
153,0.206234
153,0.102512
153,0.205024
153,0.103117
153,0.101857
153,0.203746
153,0.101857
153,0.103117
153,0.101857
153,0.203746
153,0.202512
153,0.102512
153,0.101256
153,0.202512
153,0.101256
153,0.102512
153,0.101256
153,0.203708
153,0.101256
153,0.203708
153,0.101256
153,0.202512
153,0.10125
153,0.202506
153,0.10125
153,0.202512
153,0.10125
153,0.202506
153,0.203715
153,0.10125
153,0.203715
153,0.10125
153,0.169984
153,0.0994765
153,0.169984
153,0.0994765
153,0.169984
153,0.0994765
153,2.09669
153,0.169984
153,0.0994765
153,2.09669
153,0.100655
153,0.0994765
153,0.00001063
153,0.105405
153,0.0994765
153,0.105405
153,0.0994765
153,1.00232
153,0.100655
153,0.0994765
153,0.100655
153,0.0994765
153,0.00001063
153,0.105405
153,0.0994765
153,1.00232
153,0.105405
153,0.0994765
153,0.100655
153,0.0994765
153,0.169984
153,0.0994765
153,2.09669
153,0.169984
153,0.0994765
153,0.169984
153,0.0994765
153,2.09669
153,0.169984
153,0.0994765
153,0.105405
153,0.0994765
153,1.00232
153,0.105405
153,0.0994765
153,0.100661
153,0.0994765
153,0.100655
153,0.0994765
153,0.100655
153,0.0994765
153,0.00001063
153,0.100655
153,0.0994765
153,0.100655
153,0.0994765
153,0.00001063
153,0.100655
153,0.0994765
153,0.100655
153,0.0994765
153,0.105405
153,0.0994765
153,1.00232
153,0.105405
153,0.0994765
153,0.105405
153,0.0994765
153,1.00232
153,0.105405
153,0.0994765
153,0.169984
153,0.0994765
153,0.100655
153,0.0994765
153,0.100655
153,0.0994765
153,0.00001063
153,0.169984
153,0.0994765
153,2.09669
153,0.100661
153,0.0994765
153,0.169984
153,0.0994765
153,2.09669
153,0.169984
153,0.0994765
153,0.100655
153,0.0994765
153,0.100655
153,0.0994765
153,0.100667
153,0.0994765
153,3.09902
153,0.100667
153,0.0994765
153,3.09902
153,0.169984
153,0.0994765
153,2.09669
153,0.100655
153,0.0994765
153,0.169984
153,0.0994765
153,0.100655
153,0.0994765
153,0.00001063
153,0.100655
153,0.0994765
153,0.00001063
153,0.100655
153,0.0994765
153,0.202512
153,0.202512
153,0.101256
153,0.205024
153,0.101256
153,0.205024
153,0.101256
153,0.202499
153,0.100661
153,0.101851
153,0.100661
153,0.101851
153,0.100661
153,0.202499
153,0.100661
153,0.201321
153,0.100661
153,0.201321
153,0.202506
153,0.100655
153,0.201309
153,0.100655
153,0.201309
153,0.202506
153,0.100655
153,0.10125
153,0.100072
153,0.200143
153,0.100072
153,0.200143
153,0.10125
153,0.100072
153,0.203702
153,7.01029
153,0.206234
153,7.0972
153,0.203702
153,0.206234
153,0.115876
153,4.01458
153,0.294059
153,10.0929
153,0.00000128
153,0.00004252
154,0.0853412
154,0.0424325
154,0.431213
154,0.0853412
154,0.431213
154,0.0139824
154,0.431213
154,0.0853412
154,0.0424325
154,0.431213
154,0.0853412
154,0.431213
154,0.0139824
154,0.431213
154,0.0853412
154,0.431213
154,0.0853412
154,0.0424325
154,0.431213
154,0.0139824
154,0.431213
154,0.0853412
154,0.431213
154,0.0853412
154,0.0424325
154,0.431213
154,0.0139824
154,0.431213
154,0.0853412
154,0.0424325
154,0.431213
154,0.0853412
154,0.431213
154,0.0139824
154,0.431213
154,0.0853412
154,0.0424325
154,0.431213
154,0.0853412
154,0.431213
154,0.0139824
154,0.431213
154,0.0853412
154,0.0424325
154,0.431213
154,0.0853412
154,0.431213
154,0.0139824
154,0.431213
154,0.0853412
154,0.000002126
154,0.0853412
154,0.0426706
154,0.000002126
154,0.000000064
154,0.000002126
154,0.0853412
154,0.000002126
154,0.0853412
154,0.0426706
154,0.000002126
154,0.000000064
154,0.000002126
154,0.0853412
154,0.0426706
154,0.000002126
154,0.0853412
154,0.000002126
154,0.000000064
154,0.000002126
154,0.0853412
154,0.0426706
154,0.000002126
154,0.0853412
154,0.000002126
154,0.000000064
154,0.000002126
154,0.0853412
154,0.0426706
154,0.000002126
154,0.0853412
154,0.000002126
154,0.000000064
154,0.000002126
154,0.0853412
154,0.000002126
154,0.0853412
154,0.0426706
154,0.000002126
154,0.000000064
154,0.000002126
154,0.0853412
154,0.000002126
154,0.0853412
154,0.0426706
154,0.000002126
154,0.000000064
154,0.000002126
154,0.0853412
154,0.0151706
154,1.03015
154,0.0853412
154,1.03015
154,0.0284501
154,1.03015
154,0.0853412
154,0.0151706
154,1.03015
154,0.0853412
154,1.03015
154,0.0284501
154,1.03015
154,0.0853412
154,0.0151706
154,1.03015
154,0.0853412
154,1.03015
154,0.0284501
154,1.03015
154,0.0853412
154,0.0853412
154,0.0426706
154,0.0853412
154,1.03015
154,0.0853412
154,0.0151706
154,1.03015
154,0.0284501
154,1.03015
154,0.0853412
154,0.0151706
154,1.03015
154,0.0853412
154,1.03015
154,0.0284501
154,1.03015
154,0.0433571
154,0.0429062
154,1.60802
154,0.0429062
154,2.83779
154,0.0429062
154,2.83779
154,0.0433571
154,0.0429062
154,1.60802
154,0.0858136
154,1.53557
154,0.0858136
154,0.0429062
154,0.0858149
154,0.0429062
154,0.0858149
154,0.0429062
154,0.0863173
154,1.57642
154,0.0431587
154,2.89988
154,0.0431587
154,2.89988
154,0.0863173
154,0.0431587
154,0.0863173
154,0.0431587
154,0.0863173
154,0.0431587
154,0.0403046
154,0.0430265
154,1.55124
154,0.0860542
154,0.0430265
154,0.0860542
154,1.55124
154,0.0403046
154,0.0430265
154,1.55124
154,0.0860554
154,0.0430265
154,0.0860554
154,0.0430265
154,0.0865594
154,0.0430277
154,0.0860616
154,0.0865594
154,0.0430277
154,0.0860616
154,0.0430277
154,0.0863173
154,0.0429074
154,0.0858149
154,0.0863173
154,0.0429074
154,0.0858149
154,0.0429074
154,0.0860554
154,0.0427884
154,0.0855768
154,0.0427884
154,0.0860554
154,0.0427884
154,0.0855768
154,0.0431587
154,0.0429074
154,0.0858149
154,0.0429074
154,0.0431587
154,0.0429074
154,0.0858149
154,0.0431587
154,0.0429074
154,0.0431587
154,0.0429074
154,0.0430277
154,0.0427884
154,0.0430277
154,0.0427884
154,0.0430277
154,0.0427884
154,0.0430277
154,0.0427884
154,0.0860542
154,0.0427884
154,0.0860542
154,0.0427884
154,0.0430277
154,0.0427884
154,0.0430277
154,0.0427884
154,0.0430277
154,0.0427884
154,0.0430277
154,0.0427884
154,0.0855768
154,0.0855768
154,0.0427884
154,0.036721
154,0.0427872
154,1.42685
154,0.0858149
154,0.0427872
154,0.036721
154,0.0427872
154,1.42685
154,0.0855743
154,1.42685
154,0.0858149
154,0.0427872
154,0.0855768
154,0.0427872
154,0.0855768
154,0.0427872
154,0.0855743
154,0.0427872
154,0.0858136
154,0.0427872
154,0.0855755
154,0.0858136
154,0.0427872
154,0.0855755
154,0.0427872
154,0.0860616
154,0.0430277
154,0.0860616
154,0.0430277
154,0.0860616
154,0.0430277
154,0.0860616
154,2.43E-23
154,0.0432797
154,0.0430277
154,0.0432797
154,0.0430277
154,0.0429074
154,0.0426706
154,0.0855755
154,0.0426706
154,0.0429074
154,0.0426706
154,0.0855755
154,0.0426706
154,0.0858136
154,0.0426706
154,0.0858136
154,0.0426706
154,0.0429074
154,0.0426706
154,0.0429062
154,0.0426706
154,0.0853412
154,0.0426706
154,0.0429074
154,0.0426706
154,0.0853412
154,0.0429062
154,0.0426706
154,0.0429062
154,0.0426706
154,0.0855768
154,0.0426706
154,0.0429062
154,0.0426706
154,0.0429062
154,0.0426706
154,1.43868
154,0.0855768
154,0.0426706
154,0.0853412
154,1.43868
154,0.0853412
154,0.0426706
154,0.0429062
154,0.0426706
154,1.43868
154,0.0863173
154,0.0865594
154,0.0431587
154,0.0863173
154,0.0431587
154,0.0865594
154,0.0431587
154,0.0865594
154,0.0431587
154,0.0863173
154,0.0431587
154,0.0865594
154,0.0431587
154,0.0863173
154,0.0432797
154,0.0430277
154,0.0860616
154,0.0430277
154,0.0432797
154,0.0430277
154,0.0860616
154,0.0858149
154,0.0431587
154,0.0429074
154,0.0858149
154,0.0429074
154,0.0431587
154,0.0429074
154,0.0860542
154,0.0429074
154,0.0860542
154,0.0429074
154,0.0858149
154,0.0429062
154,0.0858136
154,0.0429062
154,0.0858149
154,0.0429062
154,0.0858136
154,0.0860554
154,0.0429062
154,0.0860554
154,0.0429062
154,0.056653
154,0.0425516
154,0.056653
154,0.0425516
154,0.056653
154,0.0425516
154,0.419338
154,0.056653
154,0.0425516
154,0.419338
154,0.0427872
154,0.0425516
154,0.000002126
154,0.0437372
154,0.0425516
154,0.0437372
154,0.0425516
154,1.03015
154,0.0427872
154,0.0425516
154,0.0427872
154,0.0425516
154,0.000002126
154,0.0437372
154,0.0425516
154,1.03015
154,0.0437372
154,0.0425516
154,0.0427872
154,0.0425516
154,0.056653
154,0.0425516
154,0.419338
154,0.056653
154,0.0425516
154,0.056653
154,0.0425516
154,0.419338
154,0.056653
154,0.0425516
154,0.0437372
154,0.0425516
154,1.03015
154,0.0437372
154,0.0425516
154,0.0427884
154,0.0425516
154,0.0427872
154,0.0425516
154,0.0427872
154,0.0425516
154,0.000002126
154,0.0427872
154,0.0425516
154,0.0427872
154,0.0425516
154,0.000002126
154,0.0427872
154,0.0425516
154,0.0427872
154,0.0425516
154,0.0437372
154,0.0425516
154,1.03015
154,0.0437372
154,0.0425516
154,0.0437372
154,0.0425516
154,1.03015
154,0.0437372
154,0.0425516
154,0.056653
154,0.0425516
154,0.0427872
154,0.0425516
154,0.0427872
154,0.0425516
154,0.000002126
154,0.056653
154,0.0425516
154,0.419338
154,0.0427884
154,0.0425516
154,0.056653
154,0.0425516
154,0.419338
154,0.056653
154,0.0425516
154,0.0427872
154,0.0425516
154,0.0427872
154,0.0425516
154,0.0427896
154,0.0425516
154,1.44949
154,0.0427896
154,0.0425516
154,1.44949
154,0.056653
154,0.0425516
154,0.419338
154,0.0427872
154,0.0425516
154,0.056653
154,0.0425516
154,0.0427872
154,0.0425516
154,0.000002126
154,0.0427872
154,0.0425516
154,0.000002126
154,0.0427872
154,0.0425516
154,0.0858149
154,0.0858149
154,0.0429074
154,0.0863173
154,0.0429074
154,0.0863173
154,0.0429074
154,0.0858124
154,0.0427884
154,0.0430265
154,0.0427884
154,0.0430265
154,0.0427884
154,0.0858124
154,0.0427884
154,0.0855768
154,0.0427884
154,0.0855768
154,0.0858136
154,0.0427872
154,0.0855743
154,0.0427872
154,0.0855743
154,0.0858136
154,0.0427872
154,0.0429062
154,0.0426706
154,0.0853412
154,0.0426706
154,0.0853412
154,0.0429062
154,0.0426706
154,0.0860529
154,3.06143
154,0.0865594
154,3.07882
154,0.0860529
154,0.0865594
154,0.1138
154,4.12167
154,0.0588118
154,2.01857
154,0.000000256
154,0.000008504
155,0.0686307
155,0.0342678
155,0.917493
155,0.0686307
155,0.917493
155,0.0285777
155,0.917493
155,0.0686307
155,0.0342678
155,0.917493
155,0.0686307
155,0.917493
155,0.0285777
155,0.917493
155,0.0686307
155,0.917493
155,0.0686307
155,0.0342678
155,0.917493
155,0.0285777
155,0.917493
155,0.0686307
155,0.917493
155,0.0686307
155,0.0342678
155,0.917493
155,0.0285777
155,0.917493
155,0.0686307
155,0.0342678
155,0.917493
155,0.0686307
155,0.917493
155,0.0285777
155,0.917493
155,0.0686307
155,0.0342678
155,0.917493
155,0.0686307
155,0.917493
155,0.0285777
155,0.917493
155,0.0686307
155,0.0342678
155,0.917493
155,0.0686307
155,0.917493
155,0.0285777
155,0.917493
155,0.0686307
155,4.25E-07
155,0.0686307
155,0.0343154
155,4.25E-07
155,1.28E-08
155,4.25E-07
155,0.0686307
155,4.25E-07
155,0.0686307
155,0.0343154
155,4.25E-07
155,1.28E-08
155,4.25E-07
155,0.0686307
155,0.0343154
155,4.25E-07
155,0.0686307
155,4.25E-07
155,1.28E-08
155,4.25E-07
155,0.0686307
155,0.0343154
155,4.25E-07
155,0.0686307
155,4.25E-07
155,1.28E-08
155,4.25E-07
155,0.0686307
155,0.0343154
155,4.25E-07
155,0.0686307
155,4.25E-07
155,1.28E-08
155,4.25E-07
155,0.0686307
155,4.25E-07
155,0.0686307
155,0.0343154
155,4.25E-07
155,1.28E-08
155,4.25E-07
155,0.0686307
155,4.25E-07
155,0.0686307
155,0.0343154
155,4.25E-07
155,1.28E-08
155,4.25E-07
155,0.0686307
155,0.0288154
155,0.20603
155,0.0686307
155,0.20603
155,0.00569001
155,0.20603
155,0.0686307
155,0.0288154
155,0.20603
155,0.0686307
155,0.20603
155,0.00569001
155,0.20603
155,0.0686307
155,0.0288154
155,0.20603
155,0.0686307
155,0.20603
155,0.00569001
155,0.20603
155,0.0686307
155,0.0686307
155,0.0343154
155,0.0686307
155,0.20603
155,0.0686307
155,0.0288154
155,0.20603
155,0.00569001
155,0.20603
155,0.0686307
155,0.0288154
155,0.20603
155,0.0686307
155,0.20603
155,0.00569001
155,0.20603
155,0.0344527
155,0.0343625
155,1.15285
155,0.0343625
155,2.23006
155,0.0343625
155,2.23006
155,0.0344527
155,0.0343625
155,1.15285
155,0.0687252
155,1.13836
155,0.0687252
155,0.0343625
155,0.0687255
155,0.0343625
155,0.0687255
155,0.0343625
155,0.068826
155,1.14653
155,0.034413
155,2.24248
155,0.034413
155,2.24248
155,0.068826
155,0.034413
155,0.068826
155,0.034413
155,0.068826
155,0.034413
155,0.0338422
155,0.0343865
155,1.1415
155,0.0687733
155,0.0343865
155,0.0687733
155,1.1415
155,0.0338422
155,0.0343865
155,1.1415
155,0.0687736
155,0.0343865
155,0.0687736
155,0.0343865
155,0.0688744
155,0.0343868
155,0.0687748
155,0.0688744
155,0.0343868
155,0.0687748
155,0.0343868
155,0.068826
155,0.0343627
155,0.0687255
155,0.068826
155,0.0343627
155,0.0687255
155,0.0343627
155,0.0687736
155,0.0343389
155,0.0686779
155,0.0343389
155,0.0687736
155,0.0343389
155,0.0686779
155,0.034413
155,0.0343627
155,0.0687255
155,0.0343627
155,0.034413
155,0.0343627
155,0.0687255
155,0.034413
155,0.0343627
155,0.034413
155,0.0343627
155,0.0343868
155,0.0343389
155,0.0343868
155,0.0343389
155,0.0343868
155,0.0343389
155,0.0343868
155,0.0343389
155,0.0687733
155,0.0343389
155,0.0687733
155,0.0343389
155,0.0343868
155,0.0343389
155,0.0343868
155,0.0343389
155,0.0343868
155,0.0343389
155,0.0343868
155,0.0343389
155,0.0686779
155,0.0686779
155,0.0343389
155,0.0331254
155,0.0343387
155,1.11662
155,0.0687255
155,0.0343387
155,0.0331254
155,0.0343387
155,1.11662
155,0.0686774
155,1.11662
155,0.0687255
155,0.0343387
155,0.0686779
155,0.0343387
155,0.0686779
155,0.0343387
155,0.0686774
155,0.0343387
155,0.0687252
155,0.0343387
155,0.0686776
155,0.0687252
155,0.0343387
155,0.0686776
155,0.0343387
155,0.0687748
155,0.0343868
155,0.0687748
155,0.0343868
155,0.0687748
155,0.0343868
155,0.0687748
155,4.87E-24
155,0.0344372
155,0.0343868
155,0.0344372
155,0.0343868
155,0.0343627
155,0.0343154
155,0.0686776
155,0.0343154
155,0.0343627
155,0.0343154
155,0.0686776
155,0.0343154
155,0.0687252
155,0.0343154
155,0.0687252
